"template[Asset Reference]","stackable[Bool]","palette[Asset Reference]","perk[Net Reference]"
"B09968EDAD4E8107","False","0BADBADBADBADBAD",""
"7E4BB46333B668C3","False","0BADBADBADBADBAD",""
"74B2042A002F8E52","False","0BADBADBADBADBAD",""
"BD0D9D9580F5B0F7","False","0BADBADBADBADBAD",""
"0D190736E9641FD8","False","0BADBADBADBADBAD",""
"2AE4886C075AEE1F","False","0BADBADBADBADBAD",""
"9F9872AC516D74B9","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
"0BADBADBADBADBAD","False","0BADBADBADBADBAD",""
