"name[String]","socket[String]","cosmetics[Asset Reference]","disabled[Bool]"
"Head","head","F51ECC7EFEF73DB4","False"
"Neck","neck","0BADBADBADBADBAD","False"
"Right Elbow","right_elbow","0BADBADBADBADBAD","False"
"Left Elbow","left_elbow","0BADBADBADBADBAD","False"
"Pelvis","pelvis","2C40AE5A98954E62","False"
"Right Wrist","right_wrist","0BADBADBADBADBAD","True"
"Left Wrist","left_wrist","0BADBADBADBADBAD","True"
"Right Knee","right_knee","0BADBADBADBADBAD","True"
"Left Knee","left_knee","0BADBADBADBADBAD","True"
"Right Ankle","right_ankle","0BADBADBADBADBAD","True"
"Left Ankle","left_ankle","0BADBADBADBADBAD","True"
